"text","word_scores","compound","pos","neu","neg","but_count"
"Police are trying to diffuse what appears to be a hostage situation in central Durban where a man is believed to have an explosive device strapped to himZbputbdGJ","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0,0,1,0,0
"DA MP Natasha Mazzone said Brian Shivambus admission that he illegally benefited from the VBS Mutual Bank saga had “blown the cover of Julius Malema and Floyd Shivambu”BxoNVDDWv","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.833, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0.703,0.152,0.848,0,0
"Employees are set to picket outside Luthuli House next weekQqGuYjP","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0,0,1,0,0
"Novak Djokovic predicted a “great battle” when he continues tennis’ most prolific rivalry in Friday’s French Open semifinal against claycourt king Rafa NadalnEQzVyjq","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0,0,1,0,0
"The former president sets his sights on not just the lead prosecutor but his whole teamuQBlytosXE","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0,0,1,0,1
"Al Ahly coach Pitso Mosimane has paid tribute to the education he received on the media from former Mamelodi Sundowns and Kaizer Chiefs communications manager Thulani ThuswakpZCtziS","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0,0,1,0,0
"Helman Mkhalele believes the Achilles heel that is holding back many South African players from reaching their potential is their lack of a battlehardened mentalityfJPzcLnS","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.8, 0, 0, 0, 0, -1.3, 0, 0, 0, 0}",-0.128,0.066,0.849,0.085,0
"Heads are set to roll at the Prince Mshiyeni Memorial Hospital in Umlazi south of Durban after the emergence of a video showing a patient at her home with a gaping open wound after she was allegedly discharged from the public hospitalyuCWvJlH","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0,0,1,0,0
"Williams was fired after the death of Enock Mpianzi The year old gradepupil died at the Nyati Bush and Riverbreak lodge near Brits during a school orientation campYtykcBFQRE","{0, 0, -2.6, 0, 0, -2.9, 0, 0, 0, 0, 0, 0, 0, -2.6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",-0.902,0,0.693,0.307,0
"They never recovered from his departure all those years ago said one fannGeZAeLaq","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0,0,1,0,0
"Social media firms wanting to operate in Nigeria must register a local entity and be licensed the countrys information minister said on Wednesday the governments latest move since it banned Twitter last weekzAMiPM","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2, 0, 0, 0}",-0.459,0,0.914,0.086,0
"SA has been in a tizz this week after it was reported that a Thembisa couple welcomedbabies allegedly setting a world recordbVdHSBsVQ","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0,0,1,0,0
"SA consumers have shown little appetite for lowquality Chinese cars in spite of their bargain price tags which saw firms such as Chana Chery and Geely sent packing after failing to gain a local footholdiZOVHHT","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2.4, 0, 0, 0.8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2.3, 0, 2.4, 0, 0, 0}",-0.361,0.121,0.723,0.156,0
"Before official confirmation and the statement from the family scores who were fascinated by the births said they wanted to see pictures of the decupletscmeDtAFy","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0.477,0.114,0.886,0,0
"Large sections of Soweto owe Eskom billions of rand for electricitybchpTUdu","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0,0,1,0,0
"Tali said she didnt think the woman had run away as speculated by some but said she needs space from the media and the public to recover from birthingchildrenPsweliT","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0,0,1,0,1
"The star will be turningon Junea day when SA will be commemorating theSoweto UprisingBRsGjbgMhk","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0,0,1,0,0
"The province has not quite passed the threshold of the technical definition but premier Alan Winde said on Thursday there has been aincrease in cases week on weekoOUAJPTe","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0,0,1,0,1
"Xolisa Sojada who found his victims through a Facebook page under a false name has pleaded guilty to three murdersBxyPyvJ","{0, 0, 0, 0, 0, -1.3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1.8, 0, 0, 0}",-0.625,0,0.779,0.221,0
"Five armed men made off with an undisclosed sum of cash after robbing a satellite post office outside Durban on ThursdayQKNOHpyDe","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0,0,1,0,0
"President Cyril Ramaphosa makes an announcement as part of the government’s effort to achieve a swift and lasting economic recoveryuPpBCtDyJ","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.8, 0, 0, 0, 0}",0.202,0.087,0.913,0,0
"The Louisiana State Police unit involved in the deadly Mayarrest of Ronald Greene is under investigation over whether its officers are systematically targeting black motorists for abuse AP reported on WednesdaypHcDNgQkaY","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3.2, 0, 0, 0, 0}",-0.637,0,0.877,0.123,0
"There’s no respect anymore for Christianity or for churches Now it’s almost like everyone wants to be seen” said the actressGBLRLCTF","{0, 0, -1.554, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.207, 0, 0, 0, 0, 0, 0, 0, 0}",-0.089,0.093,0.8,0.107,0
"Seven men and five women were arrested in the early hours of Thursday morning at a hijacked property at Fairview in Johannesburgs city centreZUDtuUbdy","{0, 0, 0, 0, 0, 0, -2.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",-0.477,0,0.881,0.119,0
"While most supercar manufacturers boast about top speeds in the kmhplus region Bugatti plays in a different leagueLatdhZOQ","{0, 0, 0, 0, 0, 0, 0.8, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0}",0.421,0.192,0.808,0,0
"The number of children involved in child labour has risen for the first time inyears the UN said on Thursday with one inchildren in work worldwide and millions more at risk due to CovidqjmirBZll","{0, 0.3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1.37835, 0, 0, 0}",-0.268,0.036,0.897,0.067,0
"SPONSOREDis an NPO dedicated to getting young people reading writing and learning Find out more about the My Father Essay Writing competition fortoyear olds
UogUqVzXRz","{0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0.459,0.111,0.889,0,0
"Kaimu interrupted the host saying No We are not going to do that You’re just going to greet me and say take it awayGDXkwAgUoH","{0, -1.2, 0, 0, 0, -1.2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.3, 0, 0, 0, 0, 0, 0}",-0.273,0.083,0.758,0.159,0
"According to the Institute for Security Studies by the end of May this year all nine provinces in the country had experienced a drought inwhile the Western Cape had also seen a series of devastating wildfiresnOZdkav","{0, 0, 0, 0, 0, 1.4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3.3, 0}",-0.44,0.059,0.835,0.106,0
"Bongani responded to Zinhles birthday wishes by singing her clan praisesyKNSqGcAD","{0, 0, 0, 0, 0, 0.6, 0, 0, 0, 0, 0}",0.153,0.138,0.862,0,0
"A few months ago it was a packed Covid field hospital and within weeks the Cape Town Internatioonal Convention Centre will be a mass vaccination centre capable of administeringjabs dailyDlBNljCTR","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.6, 0, 0, 0}",0.382,0.082,0.918,0,0
"A lion has been spotted roaming in the area of the Buffelsdrift Conservancy which lies on the western boundary of the Dinokeng reserve between the Roodeplaat Dam and the N north of PretoriapetnwPCTb","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1.8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",-0.421,0,0.92,0.08,0
"The Indianborn brothers who have repeatedly denied wrongdoing are believed to be in Dubai where they own property and businessesUPVplmiO","{0, 0, 0, 0, 0, 0, -1.9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",-0.44,0,0.868,0.132,0
"Disgruntled community members this week torched five houses in a village in the Tshilwavhusiku area in Limpopo police saidjJOFpwWwd","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0,0,1,0,0
"A construction worker was left in a critical condition after being crushed by a tractor in eThekwini on Wednesday morning paramedics saidHQEXIomxI","{0, 0, 0, 0, 0, 0, 0, -1.3, 0, 0, 0, -1.8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",-0.625,0,0.797,0.203,0
"A yearold KwaZuluNatal man was handed down a year jail sentence for the murder of his fivemonths pregnant girlfriend in DecemberHcgdrpfCRo","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.3, 0, 0, -3.7, 0, 0, 0, 0, 0, 0, 0}",-0.66,0.052,0.76,0.188,0
"At leastpeople including eight children died after a Mumbai residential building collapsed on top of another building late on Wednesday local officials saidBfdzyDD","{0, 0, 0, 0, 0, -2.6, 0, 0, 0, 0, 0, -1.1, 0, 0.8, 0, 0, 0, 0, 0, 0, 0, 0, 0}",-0.599,0.065,0.727,0.207,0
"Coronavirus live updatesjFQTiTYSK","{0, 0, 0}",0,0,1,0,0
"It seems artists are only useful dead wrote actress Masasa MbangenivZgPPJbFx","{0, 0, 0, 0, 0, 1.9, -3.3, 0, 0, 0, 0}",-0.34,0.179,0.556,0.265,0
"Even the cleanest cars on the road aren’t immune from accusations of greenwashing Hyundai Motor Co’s UK unit has been ordered to refrain from saying on its website that one of its hydrogen fuel cell cars “purifies the air as it goes” because the qqwefhjzP","{0, 0, 0, 0, 0, 0, 0, 0, 1.2, 0, -1.3, 0, -0.4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",-0.128,0.046,0.877,0.077,0
"TB Joshua the popular Nigerian charismatic preacher and televangelist who has died at the age ofleft a conflicting legacyUvrWyBNTJ","{0, 0, 0, 1.8, 0, 0, 0, 0, 0, 0, 0, -2.6, 0, 0, 0, 0, 0, -1.7, 0}",-0.542,0.112,0.637,0.251,0
"“The pandemic hasnt really given a chance for you to run away from yourself because most of the time you are by yourself says Amanda BlackbnLqKMyTHT","{0, 0, 0, 0, 0, 0, 1.2637, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0.31,0.083,0.917,0,0
"Animal rights organisation Peta has called for an immediate investigation into what is says was a botched buffalo hunt at an Eastern Cape safari estatesgSQlL","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0,0,1,0,0
"Here we are in the middle of a pandemic and the tourism minister takes over the health portfolio It beggars beliefkjeXfroqch","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0,0,1,0,0
"Tourism minister Mmamoloko KubayiNgubane is now the acting health minister until further noticeGVOsMBELTl","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0,0,1,0,0
"Secretary does work for PICowned farm but appears to be an employee at another firmNXmwVfLjyk","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0,0,1,0,1
"SAs most famous babiesthe Tembisaare in an undisclosed hospital in Pretoria fighting for their livesEqknAZos","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1.5, 0, 0, 0}",-0.361,0,0.848,0.152,0
"Insurers Lloyd’s of London are demanding a refund from the minister of policeweOQLOdqYy","{0, 0, 0, 0, 0, -0.9, 0, 0, 0, 0, 0, 0, 0}",-0.226,0,0.863,0.137,0
"Who next for the health job Fikile Mbalula Blade Nzimande or dare I say Nkosazana DlaminiZumajwObQwVQp","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0,0,1,0,0
"A fire in the upmarket Johannesburg suburb of Hyde Park that gutted a home has shone a spotlight on faulty fire hydrants and the shortage of fire engines in the cityjstOhWl","{0, -1.4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1.3, -1.4, 0, 0, 0, -1, 0, -1.4, 0, 0, 0, 0}",-0.859,0,0.693,0.307,0
"I made a conscious decision not to follow the trial because losing Dumi is a big enough burden to carrySWhkzKNJc","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1.6, 0, 0, 0, 0, 0, -1.9, 0, 0}",-0.67,0,0.766,0.234,0
"Parktown head gets his job and salary back as ruling is scathing on Gauteng education department’s failingsKxDpLTY","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0,0,1,0,0
"The ‘ghost vending’ syndicates generate income of between R and R a day from the illicit sale of electricity say policeivcKXdQqo","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0,0,1,0,0
"Power utility Eskom announced that loadshedding would be increased from stageto stagefor most of ThursdayvGwRtleSxG","{0, 0, 0, 0, 0, 0, 0, 0, 1.1, 0, 0, 0, 0, 0, 0}",0.273,0.13,0.87,0,0
"Washington — President Joe Biden on Wednesday withdrew a series of executive orders that sought to ban new downloads of WeChat and TikTok and ordered a commerce department review of security concerns posed by those appsrKsSPNRg","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2.6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.4, 0, 0, 0, 0, 0}",-0.296,0.06,0.85,0.09,0
"If the governing party does not defeat corruption then it can kiss power goodbye sooner than anyone would have imagined Gwede Mantashe said on WednesdayzMkVqNDqU","{0, 0, 0, 1.7, 0, 0, 1.48, 0, 0, 0, 0, 1.8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0.789,0.266,0.734,0,0
"Police minister Bheki Cele told Parliament on Wednesday that the country had lostofficers to Covid while more thantested positive for the virusVCLgurkaR","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.87835, 0, 0, 0}",0.596,0.156,0.844,0,0
"Paris — The curse of French Open defending champions continued as Iga Swiatek was knocked outby Greek Maria Sakkari in the French Open quarterfinals leaving the women’s draw wide open on WednesdaytNbixxJqr","{0, 0, 0, -2.5, 0, 0, 0, 0, 2.4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",-0.026,0.092,0.813,0.095,0
"Gauteng accounted for more than halfof all the new cases recorded in the pasthours says the NICDXnTGFXFlh","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0,0,1,0,0
"Proteas middle order batsman and limited overs captain Temba Bavuma is doubtful for the first Test against the West Indies at the Daren Sammy Cricket Ground in St Lucia on ThursdayjhEacLYsG","{0, 0, 0, 0, 0, -0.9, 0, 0, 0, 0, 0, -1.4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",-0.511,0,0.871,0.129,0
"It will be up to individual South African players whether to take the knee or not before the start of the first Test against the West Indies at Daren Sammy Cricket Ground in St Lucia on ThursdaynQwkcnzj","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0,0,1,0,0
"Bafana Bafana’s new assistantcoach Cedomir Janevski has tested positive for Covid on the eve of Thursday evening’s friendly match against Uganda at Orlando StadiumQtAbWPpm","{0, 0, 0, 0, 0, 0, 0, 0, 2.6, 0, 0, 0, 0, 0, 0, 0, 0, 2.2, 0, 0, 0, 0, 0, 0}",0.778,0.236,0.764,0,0
"Prof LindaGail Bekker colead investigator on the Sisonke trial has cautioned that we drop the ball on HIV and tuberculosis at our peril as we battle CovidTyYlvUNETb","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1.1, 0, 0, 0, 0, 0, 0, 0, 0, -1.7, 0, 0, -1.6, 0}",-0.751,0,0.764,0.236,0
"BMW has pulled the wraps off its secondgenerationSeries Gran Coupé that is notably larger than its predecessor Indeed get out your tapemeasure and youll notice that its mm wider mm taller and mm longerhbAihuDHq","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0,0,1,0,0
"Solarwatt will start selling storage batteries from this autumn in cooperation with carmaker BMW amid an ongoing convergence of renewable power and electric mobility the German photovoltaic firm announced on WednesdayAgkrLRCy","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0,0,1,0,0
"The wicket at the Daren Sammy Cricket Ground in St Lucia has reportedly been prepared to suit fast bowling and‚ according to Proteas paceman Lungi Ngidi‚ that will play straight into the hands of the South AfricansNsuoHYUii","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.4, 0.9, 0, 0, 0, 0, 0, 0, 0}",0.637,0.154,0.846,0,0
"Springbok coach Jacques Nienaber has confirmed that there will be no replacement for injured Duane Vermeulen and that the team are expecting RG Snyman and Damian de Allende in camp as soon as they are cleared to travelbHHrGZEol","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1.2, 0, 0, -1.7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.4, 0, 0}",-0.542,0.034,0.847,0.119,0
"Even the cleanest cars on the road aren’t immune from accusations of greenwashing Hyundai Motor Co’s UK unit has been ordered to refrain from saying on its website that one of its hydrogen fuel cell cars “purifies the air as it goes” because the eBHahCFhL","{0, 0, 0, 0, 0, 0, 0, 0, 1.2, 0, -1.3, 0, -0.4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",-0.128,0.046,0.877,0.077,0
"According to data from Eskom Se Push we could be on course to have the highest number of hours of blackouts since ZeGvDLpqd","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.3, 0, 0, 0, 0, 0, 0}",0.077,0.056,0.944,0,0
"AlmostNigerians filed a lawsuit on Tuesday seeking to lift a ban on Twitter describing the governments decision to block the site as stifling any dissenting voice and digital rightsBeBBzaggv","{0, 0, 0, -0.9, 0, 0, 0, 0, 0, 0, -2.6, 0, 0, 0, 0, 0, 0, 0, -1.9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",-0.813,0,0.756,0.244,0
"Aubrey Manaka has pleaded guilty to the murder of yearold Capricorn TVET college student Precious RamabulanaFgFKrKKeeu","{0, 0, 0, 0, -1.8, 0, 0, -3.7, 0, 0, 0, 0, 0, 0, 2.7, 0}",-0.586,0.153,0.537,0.31,0
"Ekurhuleni mayor Mzwandile Masina confirmed on Wednesday that his office had met with the family of the woman who gave birth tochildren this weekeXZaMadwHQ","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0,0,1,0,0
"The Public Service Commission has identified the departments of water and sanitation alongside public works and infrastructure as the most delinquent government entities for the nonpayment of invoicesdsmJeZzWO","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0,0,1,0,0
"Thank you so much guys wow I’m so overwhelmed but in a good way This one is for my boy Luke said LootLoveCenDWXhBX","{0.75, 0, 0, 0, 0, 1.53185, 0, 0, 0.2465, 0, 0, 0, 2.85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0.811,0.33,0.67,0,1
"ANC staff are due to embark on a nationwide picket next week over the governing party’s failure to pay salaries on timebQCEQmNK","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2.3, 0, -0.4, 0, 0, 0}",-0.572,0,0.81,0.19,0
"Mamelodi Sundowns captain Hlompho Kekana has said Thulani Thuswa‚ the former communications manager of the Pretoria club who died in a car accident on Sunday‚ was a calming influence on the BrazilianscioXCjcj","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2.6, 0, 0, 0, -2.1, 0, 0, 0, 0, 1.7, 0, 0, 0, 0}",-0.612,0.07,0.755,0.174,0
"Preparing for the fifth municipal elections during the Covid pandemic has presented the Electoral Commission with a difficult balancing act commission chair Glen Mashinini said on WednesdaygTqtMyCAEc","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1.5, 0, 0, 0, 0, 0, 0, 0, 0, 0}",-0.361,0,0.912,0.088,0
"Three Filipino crewmen were evacuated from a ship that had to anchor off Durban during the early hours of Wednesday morning after they suffered injuries aboard the vesselAXHzyiQ","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2.2, 0, 0.1, 0, 0}",-0.477,0.036,0.858,0.106,0
"The Nafiz Modack Enterprise facescriminal counts — including murder extortion intimidation attempted murder and cellphone pingingEFUbrdag","{0, 0, 0, 0, 0, 0, 0, 0, -3.7, 0, -1.8, 0, -3.7, 0, 0, 0}",-0.922,0,0.516,0.484,0
"Mutual respect‚ selflessness‚ taking responsibility and compromise were some of the key reasons Manqoba Mngqithi‚ Steve Komphela and Rulani Mokwena succeeded in their unusual cocoaching arrangement at Mamelodi SundownsjqyeIJi","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.8, 0, 0, 0, 0, 0, 0, 0, 0}",0.421,0.091,0.909,0,0
"A fire in the upmarket Johannesburg suburb of Hyde Park that gutted a home has shone a spotlight on faulty fire hydrants and the shortage of fire engines in the cityWfnPAYVZmS","{0, -1.4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1.3, -1.4, 0, 0, 0, -1, 0, -1.4, 0, 0, 0, 0}",-0.859,0,0.693,0.307,0
"Chants of Hands off Jeremy Vearey now were heard outside parliament on Wednesday as church leaders community workers and activists marched in support of MajGen Jeremy VeareyfMXyYkPH","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.7, 0, 0, 0, 0}",0.402,0.094,0.906,0,0
